 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
859,Composite:3,27.954,18.175,1.000,7.352,653,849,21.801,5.461,1.127,0.887,0.857
860,Composite:3,145.362,49.670,0.740,18.315,409,859,63.435,12.286,1.350,0.741,0.862
861,Composite:3,9.318,14.782,0.536,6.961,315,850,101.310,1.365,5.000,0.200,1.000
862,Composite:3,80.135,32.158,0.974,12.879,456,851,147.995,9.556,1.385,0.722,0.905
863,Composite:3,3.727,6.591,1.000,3.053,511,850,116.565,1.365,2.000,0.500,1.000
864,Composite:3,5.591,9.322,0.809,4.317,417,854,108.435,1.365,3.000,0.333,1.000
865,Composite:3,3.727,6.591,1.000,3.053,705,855,116.565,1.365,2.000,0.500,1.000
866,Composite:3,5.591,7.722,1.000,3.861,425,859,45.000,2.730,1.464,0.683,0.857
867,Composite:3,1.864,3.861,1.000,1.931,385,859,135.000,1.365,1.000,1.000,1.000
868,Composite:3,63.363,37.618,0.563,13.651,395,867,36.870,10.618,1.622,0.616,0.687
869,Composite:3,1.864,3.861,1.000,1.931,455,861,135.000,1.365,1.000,1.000,1.000
870,Composite:3,3.727,6.591,1.000,3.053,345,862,116.565,1.365,2.000,0.500,1.000
871,Composite:3,24.227,17.044,1.000,6.826,297,863,126.870,5.461,1.148,0.871,0.897
872,Composite:3,16.772,13.183,1.000,5.792,313,863,135.000,4.095,1.000,1.000,1.000
873,Composite:3,9.318,13.183,0.674,5.629,425,863,104.036,2.730,2.188,0.457,0.769
874,Composite:3,1.864,3.861,1.000,1.931,693,863,135.000,1.365,1.000,1.000,1.000
875,Composite:3,5.591,9.322,0.809,4.317,435,865,108.435,1.365,3.000,0.333,1.000
876,Composite:3,42.863,30.696,0.572,13.719,459,865,95.711,4.095,2.980,0.336,0.868
877,Composite:3,1.864,3.861,1.000,1.931,509,867,135.000,1.365,1.000,1.000,1.000
878,Composite:3,33.545,20.905,0.965,7.960,389,869,149.036,6.826,1.013,0.987,0.857
879,Composite:3,3.727,6.591,1.000,3.053,381,871,116.565,1.365,2.000,0.500,1.000
880,Composite:3,26.091,23.636,0.587,10.397,411,871,113.199,5.188,2.249,0.445,0.737
881,Composite:3,626.173,124.907,0.504,49.221,324,881,176.820,19.349,2.820,0.355,0.794
882,Composite:3,1.864,3.861,1.000,1.931,499,873,135.000,1.365,1.000,1.000,1.000
883,Composite:3,3.727,6.591,1.000,3.053,417,876,116.565,1.365,2.000,0.500,1.000
884,Composite:3,74.544,35.219,0.755,13.445,1023,876,113.962,8.873,1.690,0.592,0.808
885,Composite:3,1.864,3.861,1.000,1.931,227,877,135.000,1.365,1.000,1.000,1.000
886,Composite:3,13.045,12.383,1.000,5.792,393,877,135.000,4.095,1.380,0.725,0.875
887,Composite:3,1.864,3.861,1.000,1.931,625,877,135.000,1.365,1.000,1.000,1.000
888,Composite:3,5.591,9.322,0.809,4.317,689,877,108.435,1.365,3.000,0.333,1.000
889,Composite:3,1.864,3.861,1.000,1.931,483,879,135.000,1.365,1.000,1.000,1.000
890,Composite:3,46.590,24.767,0.954,9.844,373,880,123.690,7.722,1.241,0.806,0.847
891,Composite:3,18.636,17.044,0.806,6.961,433,880,101.310,4.095,1.445,0.692,0.833
892,Composite:3,5.591,7.722,1.000,3.861,500,882,45.000,2.730,1.464,0.683,0.857
893,Composite:3,11.182,17.513,0.458,8.304,511,880,99.462,1.365,6.000,0.167,1.000
894,Composite:3,31.681,24.767,0.649,10.397,403,882,113.199,6.437,1.884,0.531,0.723
895,Composite:3,1.864,3.861,1.000,1.931,477,885,135.000,1.365,1.000,1.000,1.000
896,Composite:3,5.591,9.322,0.809,4.317,309,886,108.435,1.365,3.000,0.333,1.000
897,Composite:3,9.318,13.183,0.674,5.629,357,886,104.036,2.730,2.188,0.457,0.769
898,Composite:3,9.318,11.584,0.873,4.317,361,886,108.435,3.861,1.000,1.000,0.714
899,Composite:3,11.182,15.913,0.555,6.961,489,886,101.310,2.730,3.003,0.333,0.750
900,Composite:3,1.864,3.861,1.000,1.931,631,887,135.000,1.365,1.000,1.000,1.000
901,Composite:3,24.227,16.244,1.000,6.826,635,888,126.870,5.461,1.159,0.863,0.897
902,Composite:3,39.136,27.497,0.650,11.664,693,889,110.556,5.461,2.487,0.402,0.778
903,Composite:3,5.591,9.322,0.809,4.317,501,891,108.435,1.365,3.000,0.333,1.000
904,Composite:3,1.864,3.861,1.000,1.931,509,891,135.000,1.365,1.000,1.000,1.000
905,Composite:3,5.591,9.322,0.809,4.317,371,892,108.435,1.365,3.000,0.333,1.000
906,Composite:3,14.909,21.374,0.410,9.653,483,892,98.130,2.730,4.730,0.211,0.727
907,Composite:3,1.864,3.861,1.000,1.931,497,893,135.000,1.365,1.000,1.000,1.000
908,Composite:3,1.864,3.861,1.000,1.931,511,893,135.000,1.365,1.000,1.000,1.000
909,Composite:3,1.864,3.861,1.000,1.931,567,893,135.000,1.365,1.000,1.000,1.000
910,Composite:3,1.864,3.861,1.000,1.931,487,895,135.000,1.365,1.000,1.000,1.000
911,Composite:3,5.591,9.322,0.809,4.317,357,896,108.435,1.365,3.000,0.333,1.000
912,Composite:3,5.591,9.322,0.809,4.317,389,899,108.435,1.365,3.000,0.333,1.000
913,Composite:3,13.045,13.183,0.943,6.105,490,901,116.565,2.730,1.936,0.517,0.933
914,Composite:3,7.454,12.052,0.645,5.629,513,901,104.036,1.365,4.000,0.250,1.000
915,Composite:3,80.135,32.957,0.927,12.879,328,908,32.005,9.556,1.353,0.739,0.878
916,Composite:3,24.227,18.175,0.922,7.352,380,903,158.199,5.461,1.420,0.704,0.812
917,Composite:3,11.182,17.844,0.441,7.960,355,908,59.036,3.663,2.892,0.346,0.571
918,Composite:3,3.727,6.591,1.000,3.053,325,905,116.565,1.365,2.000,0.500,1.000
919,Composite:3,7.454,12.052,0.645,5.629,499,907,104.036,1.365,4.000,0.250,1.000
920,Composite:3,39.136,27.965,0.629,12.362,485,910,96.340,4.095,2.670,0.375,0.875
921,Composite:3,24.227,18.175,0.922,7.960,322,911,149.036,5.461,1.429,0.700,0.812
922,Composite:3,3.727,5.792,1.000,3.053,390,913,153.435,1.365,2.000,0.500,1.000
923,Composite:3,5.591,9.322,0.809,4.317,471,913,108.435,1.365,3.000,0.333,1.000
924,Composite:3,1.864,3.861,1.000,1.931,481,913,135.000,1.365,1.000,1.000,1.000
925,Composite:3,96.908,41.011,0.724,14.252,335,917,106.699,11.359,1.281,0.781,0.738
926,Composite:3,9.318,14.782,0.536,6.961,491,917,101.310,1.365,5.000,0.200,1.000
927,Composite:3,1.864,3.861,1.000,1.931,681,919,135.000,1.365,1.000,1.000,1.000
928,Composite:3,13.045,12.383,1.000,5.792,693,919,135.000,4.095,1.380,0.725,0.875
929,Composite:3,3.727,6.591,1.000,3.053,725,920,116.565,1.365,2.000,0.500,1.000
930,Composite:3,5.591,7.722,1.000,3.861,1131,920,135.000,2.730,1.464,0.683,0.857
931,Composite:3,5.591,9.322,0.809,4.317,499,921,108.435,1.365,3.000,0.333,1.000
932,Composite:3,1.864,3.861,1.000,1.931,1359,921,135.000,1.365,1.000,1.000,1.000
933,Composite:3,5.591,7.722,1.000,3.861,230,924,45.000,2.730,1.464,0.683,0.857
934,Composite:3,1.864,3.861,1.000,1.931,505,923,135.000,1.365,1.000,1.000,1.000
935,Composite:3,11.182,17.513,0.458,8.304,687,925,99.462,1.365,6.000,0.167,1.000
936,Composite:3,3.727,6.591,1.000,3.053,485,926,116.565,1.365,2.000,0.500,1.000
937,Composite:3,1.864,3.861,1.000,1.931,161,927,135.000,1.365,1.000,1.000,1.000
938,Composite:3,48.454,29.096,0.719,12.951,339,929,108.435,5.461,2.116,0.473,0.897
939,Composite:3,22.363,18.175,0.851,6.961,695,929,101.310,5.461,1.186,0.843,0.800
940,Composite:3,13.045,13.183,0.943,6.105,1419,930,116.565,2.730,1.936,0.517,0.933
941,Composite:3,3.727,6.591,1.000,3.053,317,931,116.565,1.365,2.000,0.500,1.000
942,Composite:3,5.591,9.322,0.809,4.317,711,933,108.435,1.365,3.000,0.333,1.000
943,Composite:3,1.864,3.861,1.000,1.931,657,935,135.000,1.365,1.000,1.000,1.000
944,Composite:3,1.864,3.861,1.000,1.931,395,937,135.000,1.365,1.000,1.000,1.000
945,Composite:3,5.591,9.322,0.809,4.317,685,937,108.435,1.365,3.000,0.333,1.000
946,Composite:3,5.591,7.722,1.000,3.861,483,941,45.000,2.730,1.464,0.683,0.857
947,Composite:3,3.727,6.591,1.000,3.053,657,939,116.565,1.365,2.000,0.500,1.000
948,Composite:3,1.864,3.861,1.000,1.931,389,941,135.000,1.365,1.000,1.000,1.000
949,Composite:3,3.727,6.591,1.000,3.053,395,942,116.565,1.365,2.000,0.500,1.000
950,Composite:3,11.182,12.383,0.916,4.922,430,942,123.690,4.095,1.124,0.890,0.800
951,Composite:3,9.318,10.453,1.000,4.922,351,947,123.690,2.730,1.553,0.644,0.909
952,Composite:3,1.864,3.861,1.000,1.931,467,947,135.000,1.365,1.000,1.000,1.000
953,Composite:3,9.318,10.453,1.000,4.922,687,950,56.310,2.730,1.553,0.644,0.909
954,Composite:3,3.727,6.591,1.000,3.053,475,952,116.565,1.365,2.000,0.500,1.000
955,Composite:3,24.227,18.175,0.922,6.961,677,952,101.310,5.461,1.123,0.890,0.788
956,Composite:3,626.173,101.934,0.757,35.833,1392,976,40.365,26.063,1.359,0.736,0.912
957,Composite:3,20.500,15.114,1.000,6.826,654,953,143.130,4.095,1.372,0.729,0.957
958,Composite:3,1.864,3.861,1.000,1.931,505,955,135.000,1.365,1.000,1.000,1.000
959,Composite:3,14.909,22.973,0.355,11.006,511,955,97.125,1.365,8.000,0.125,1.000
960,Composite:3,1.864,3.861,1.000,1.931,351,957,135.000,1.365,1.000,1.000,1.000
961,Composite:3,5.591,9.322,0.809,4.317,423,957,108.435,1.365,3.000,0.333,1.000
962,Composite:3,5.591,8.522,0.967,4.317,971,957,161.565,1.365,3.000,0.333,1.000
963,Composite:3,3.727,6.591,1.000,3.053,407,958,116.565,1.365,2.000,0.500,1.000
964,Composite:3,1.864,3.861,1.000,1.931,483,959,135.000,1.365,1.000,1.000,1.000
965,Composite:3,11.182,10.453,1.000,4.922,972,963,123.690,2.730,1.500,0.667,1.000
966,Composite:3,5.591,9.322,0.809,4.317,407,965,108.435,1.365,3.000,0.333,1.000
967,Composite:3,5.591,8.522,0.967,4.317,481,965,161.565,1.365,3.000,0.333,1.000
968,Composite:3,1.864,3.861,1.000,1.931,511,965,135.000,1.365,1.000,1.000,1.000
969,Composite:3,27.954,18.975,0.976,7.960,495,971,59.036,5.461,1.187,0.843,0.857
970,Composite:3,5.591,8.522,0.967,4.317,375,967,161.565,1.365,3.000,0.333,1.000
971,Composite:3,13.045,15.913,0.647,6.961,409,968,101.310,2.730,2.423,0.413,0.824
972,Composite:3,9.318,14.782,0.536,6.961,473,968,101.310,1.365,5.000,0.200,1.000
973,Composite:3,11.182,14.314,0.686,5.629,767,969,104.036,4.095,1.528,0.655,0.667
974,Composite:3,14.909,14.314,0.914,6.105,837,973,63.435,4.095,1.605,0.623,0.800
975,Composite:3,1.864,3.861,1.000,1.931,783,971,135.000,1.365,1.000,1.000,1.000
976,Composite:3,50.317,28.628,0.772,11.257,400,979,165.964,6.826,1.757,0.569,0.806
977,Composite:3,1.864,3.861,1.000,1.931,237,977,135.000,1.365,1.000,1.000,1.000
978,Composite:3,13.045,20.243,0.400,9.653,473,977,98.130,1.365,7.000,0.143,1.000
979,Composite:3,1.864,3.861,1.000,1.931,537,977,135.000,1.365,1.000,1.000,1.000
980,Composite:3,1.864,3.861,1.000,1.931,669,977,135.000,1.365,1.000,1.000,1.000
981,Composite:3,7.454,10.453,0.857,4.317,465,978,108.435,2.730,1.468,0.681,0.800
982,Composite:3,3.727,5.792,1.000,3.053,686,979,153.435,1.365,2.000,0.500,1.000
983,Composite:3,5.591,8.522,0.967,4.317,693,983,161.565,1.365,3.000,0.333,1.000
984,Composite:3,18.636,15.114,1.000,6.826,1713,987,53.130,4.095,1.288,0.776,0.909
985,Composite:3,29.818,20.106,0.927,8.304,1052,985,170.538,5.461,1.340,0.746,0.842
986,Composite:3,3.727,6.591,1.000,3.053,465,985,116.565,1.365,2.000,0.500,1.000
987,Composite:3,1.864,3.861,1.000,1.931,1397,985,135.000,1.365,1.000,1.000,1.000
988,Composite:3,1.864,3.861,1.000,1.931,1719,985,135.000,1.365,1.000,1.000,1.000
989,Composite:3,20.500,18.175,0.780,7.352,489,986,111.801,5.461,1.532,0.653,0.733
990,Composite:3,1.864,3.861,1.000,1.931,483,987,135.000,1.365,1.000,1.000,1.000
991,Composite:3,54.045,27.497,0.898,11.006,417,988,97.125,6.826,1.367,0.732,0.866
992,Composite:3,1.864,3.861,1.000,1.931,473,993,135.000,1.365,1.000,1.000,1.000
993,Composite:3,1.864,3.861,1.000,1.931,765,993,135.000,1.365,1.000,1.000,1.000
994,Composite:3,5.591,9.322,0.809,4.317,985,993,108.435,1.365,3.000,0.333,1.000
995,Composite:3,20.500,16.244,0.976,6.961,974,995,168.690,4.095,1.469,0.681,0.846
996,Composite:3,206.861,60.123,0.719,23.841,1035,995,103.241,12.286,2.135,0.468,0.854
997,Composite:3,3.727,6.591,1.000,3.053,1263,996,116.565,1.365,2.000,0.500,1.000
998,Composite:3,1.864,3.861,1.000,1.931,981,997,135.000,1.365,1.000,1.000,1.000
999,Composite:3,1.864,3.861,1.000,1.931,451,999,135.000,1.365,1.000,1.000,1.000
1000,Composite:3,7.454,10.453,0.857,4.922,488,999,123.690,2.730,2.000,0.500,0.800
1001,Composite:3,1.864,3.861,1.000,1.931,469,1001,135.000,1.365,1.000,1.000,1.000
1002,Composite:3,37.272,29.096,0.553,12.951,487,1002,108.435,4.966,2.910,0.344,0.755
1003,Composite:3,5.591,7.722,1.000,3.861,688,1004,45.000,2.730,1.464,0.683,0.857
1004,Composite:3,1889.701,196.614,0.614,67.170,372,1010,142.431,41.361,1.709,0.585,0.864
1005,Composite:3,5.591,9.322,0.809,4.317,463,1006,108.435,1.365,3.000,0.333,1.000
1006,Composite:3,7.454,10.453,0.857,4.317,471,1010,108.435,2.730,1.468,0.681,0.800
1007,Composite:3,5.591,9.322,0.809,4.317,485,1010,108.435,1.365,3.000,0.333,1.000
1008,Composite:3,7.454,12.052,0.645,5.629,361,1014,104.036,1.365,4.000,0.250,1.000
1009,Composite:3,7.454,12.052,0.645,5.629,449,1017,104.036,1.365,4.000,0.250,1.000
1010,Composite:3,3.727,6.591,1.000,3.053,471,1017,116.565,1.365,2.000,0.500,1.000
1011,Composite:3,44.727,27.497,0.743,10.397,707,1017,113.199,7.937,1.226,0.816,0.800
1012,Composite:3,1.864,3.861,1.000,1.931,983,1017,135.000,1.365,1.000,1.000,1.000
1013,Composite:3,1.864,3.861,1.000,1.931,475,1019,135.000,1.365,1.000,1.000,1.000
1014,Composite:3,7.454,10.453,0.857,4.922,633,1026,56.310,2.730,2.000,0.500,0.800
1015,Composite:3,18.636,21.705,0.497,9.938,659,1029,15.945,3.480,3.798,0.263,0.645
1016,Composite:3,1.864,3.861,1.000,1.931,539,1027,135.000,1.365,1.000,1.000,1.000
1017,Composite:3,9.318,11.584,0.873,4.317,1551,1028,108.435,3.861,1.000,1.000,0.714
1018,Composite:3,1.864,3.861,1.000,1.931,481,1031,135.000,1.365,1.000,1.000,1.000
1019,Composite:3,1.864,3.861,1.000,1.931,993,1031,135.000,1.365,1.000,1.000,1.000
1020,Composite:3,3.727,6.591,1.000,3.053,761,1032,116.565,1.365,2.000,0.500,1.000
1021,Composite:3,3.727,6.591,1.000,3.053,355,1033,116.565,1.365,2.000,0.500,1.000
1022,Composite:3,1.864,3.861,1.000,1.931,707,1033,135.000,1.365,1.000,1.000,1.000
1023,Composite:3,7.454,10.453,0.857,4.922,503,1035,146.310,2.730,2.000,0.500,0.800
1024,Composite:3,5.591,8.522,0.967,4.317,415,1037,161.565,1.365,3.000,0.333,1.000
1025,Composite:3,5.591,9.322,0.809,4.317,481,1037,108.435,1.365,3.000,0.333,1.000
1026,Composite:3,11.182,10.453,1.000,4.922,535,1037,123.690,2.730,1.500,0.667,1.000
1027,Composite:3,24.227,18.175,0.922,7.352,499,1038,111.801,5.461,1.420,0.704,0.812
1028,Composite:3,1.864,3.861,1.000,1.931,447,1039,135.000,1.365,1.000,1.000,1.000
1029,Composite:3,65.226,31.358,0.834,11.664,353,1049,69.444,9.556,1.074,0.931,0.824
1030,Composite:3,7.454,9.653,1.000,4.317,636,1041,161.565,2.730,1.468,0.681,0.800
1031,Composite:3,1.864,3.861,1.000,1.931,997,1047,135.000,1.365,1.000,1.000,1.000
1032,Composite:3,13990.122,778.926,0.290,196.049,375,1082,12.875,124.128,1.830,0.547,0.720
1033,Composite:3,3.727,6.591,1.000,3.053,537,1052,116.565,1.365,2.000,0.500,1.000
1034,Composite:3,1.864,3.861,1.000,1.931,387,1053,135.000,1.365,1.000,1.000,1.000
1035,Composite:3,9.318,10.453,1.000,4.922,183,1057,56.310,2.730,1.553,0.644,0.909
1036,Composite:3,50.317,24.435,1.000,9.844,348,1054,123.690,6.826,1.210,0.826,0.947
1037,Composite:3,27.954,17.844,1.000,7.722,990,1056,135.000,5.461,1.137,0.880,0.968
1038,Composite:3,1.864,3.861,1.000,1.931,423,1057,135.000,1.365,1.000,1.000,1.000
1039,Composite:3,26.091,18.175,0.993,7.352,624,1057,111.801,5.461,1.264,0.791,0.848
1040,Composite:3,7.454,9.653,1.000,4.317,982,1057,161.565,2.730,1.468,0.681,0.800
1041,Composite:3,22.363,17.044,0.967,7.352,379,1071,68.199,4.095,1.579,0.633,0.889
1042,Composite:3,3.727,6.591,1.000,3.053,535,1075,116.565,1.365,2.000,0.500,1.000
1043,Composite:3,1.864,3.861,1.000,1.931,337,1077,135.000,1.365,1.000,1.000,1.000
1044,Composite:3,1.864,3.861,1.000,1.931,597,1079,135.000,1.365,1.000,1.000,1.000
1045,Composite:3,4230.395,277.174,0.692,92.840,119,1139,53.973,66.900,1.548,0.646,0.888
1046,Composite:3,11.182,10.453,1.000,4.922,697,1086,146.310,2.730,1.500,0.667,1.000
1047,Composite:3,7.454,10.453,0.857,4.922,326,1096,56.310,2.730,2.000,0.500,0.800
1048,Composite:3,1.864,3.861,1.000,1.931,1273,1093,135.000,1.365,1.000,1.000,1.000
1049,Composite:3,1.864,3.861,1.000,1.931,333,1103,135.000,1.365,1.000,1.000,1.000
1050,Composite:3,1.864,3.861,1.000,1.931,363,1103,135.000,1.365,1.000,1.000,1.000
1051,Composite:3,7.454,12.052,0.645,5.629,381,1107,104.036,1.365,4.000,0.250,1.000
1052,Composite:3,1.864,3.861,1.000,1.931,593,1109,135.000,1.365,1.000,1.000,1.000
1053,Composite:3,29.818,26.366,0.539,10.397,725,1109,113.199,4.095,2.278,0.439,0.800
1054,Composite:3,57.772,35.688,0.570,14.252,379,1122,73.301,8.191,1.531,0.653,0.697
1055,Composite:3,3.727,5.792,1.000,3.053,331,1119,153.435,1.365,2.000,0.500,1.000
1056,Composite:3,1.864,3.861,1.000,1.931,703,1119,135.000,1.365,1.000,1.000,1.000
1057,Composite:3,1.864,3.861,1.000,1.931,649,1123,135.000,1.365,1.000,1.000,1.000
1058,Composite:3,7.454,12.052,0.645,5.629,165,1125,104.036,1.365,4.000,0.250,1.000
1059,Composite:3,5.591,9.322,0.809,4.317,333,1126,108.435,1.365,3.000,0.333,1.000
1060,Composite:3,16.772,13.183,1.000,5.792,703,1133,135.000,4.095,1.000,1.000,1.000
1061,Composite:3,96.908,36.819,0.898,14.766,990,1142,33.690,10.379,1.479,0.676,0.889
1062,Composite:3,3.727,5.792,1.000,3.053,393,1137,153.435,1.365,2.000,0.500,1.000
1063,Composite:3,1.864,3.861,1.000,1.931,421,1139,135.000,1.365,1.000,1.000,1.000
1064,Composite:3,18.636,15.114,1.000,6.826,395,1140,126.870,4.095,1.288,0.776,0.909
1065,Composite:3,26.091,21.705,0.696,9.653,667,1147,171.870,4.095,2.187,0.457,0.800
1066,Composite:3,5.591,9.322,0.809,4.317,143,1153,108.435,1.365,3.000,0.333,1.000
1067,Composite:3,20.500,17.044,0.887,6.961,1901,1154,101.310,4.095,1.469,0.681,0.846
1068,Composite:3,1.864,3.861,1.000,1.931,231,1155,135.000,1.365,1.000,1.000,1.000
1069,Composite:3,3.727,6.591,1.000,3.053,421,1163,116.565,1.365,2.000,0.500,1.000
1070,Composite:3,1.864,3.861,1.000,1.931,499,1163,135.000,1.365,1.000,1.000,1.000
1071,Composite:3,24.227,20.106,0.753,8.304,398,1167,170.538,5.461,1.475,0.678,0.743
1072,Composite:3,5.591,9.322,0.809,4.317,523,1165,108.435,1.365,3.000,0.333,1.000
1073,Composite:3,3.727,6.591,1.000,3.053,477,1167,116.565,1.365,2.000,0.500,1.000
1074,Composite:3,18.636,28.434,0.290,13.719,343,1168,95.711,1.365,10.000,0.100,1.000
1075,Composite:3,9.318,13.183,0.674,5.629,421,1169,104.036,2.730,2.188,0.457,0.769
1076,Composite:3,16.772,17.044,0.726,6.961,385,1174,101.310,4.095,1.711,0.584,0.783
1077,Composite:3,31.681,18.975,1.000,7.960,503,1181,59.036,5.461,1.263,0.792,0.919
1078,Composite:3,5.591,8.522,0.967,4.317,727,1177,161.565,1.365,3.000,0.333,1.000
1079,Composite:3,14.909,17.044,0.645,6.961,459,1178,101.310,4.095,1.856,0.539,0.696
1080,Composite:3,1.864,3.861,1.000,1.931,355,1181,135.000,1.365,1.000,1.000,1.000
1081,Composite:3,7.454,12.052,0.645,5.629,423,1186,104.036,1.365,4.000,0.250,1.000
1082,Composite:3,11.182,10.453,1.000,4.922,349,1187,123.690,2.730,1.500,0.667,1.000
1083,Composite:3,5.591,9.322,0.809,4.317,471,1191,108.435,1.365,3.000,0.333,1.000
1084,Composite:3,5.591,7.722,1.000,3.861,344,1193,135.000,2.730,1.464,0.683,0.857
1085,Composite:3,9.318,11.584,0.873,4.317,315,1194,108.435,3.861,1.000,1.000,0.714
1086,Composite:3,1.864,3.861,1.000,1.931,429,1195,135.000,1.365,1.000,1.000,1.000
1087,Composite:3,7.454,12.052,0.645,5.629,423,1196,104.036,1.365,4.000,0.250,1.000
1088,Composite:3,1.864,3.861,1.000,1.931,457,1197,135.000,1.365,1.000,1.000,1.000
1089,Composite:3,14.909,12.383,1.000,5.792,513,1197,135.000,4.095,1.229,0.814,0.941
1090,Composite:3,1.864,3.861,1.000,1.931,419,1199,135.000,1.365,1.000,1.000,1.000
1091,Composite:3,22.363,19.774,0.719,7.960,709,1201,149.036,4.095,2.000,0.500,0.800
1092,Composite:3,1.864,3.861,1.000,1.931,383,1203,135.000,1.365,1.000,1.000,1.000
1093,Composite:3,1.864,3.861,1.000,1.931,393,1203,135.000,1.365,1.000,1.000,1.000
1094,Composite:3,18.636,15.114,1.000,6.826,453,1203,126.870,4.095,1.288,0.776,0.909
1095,Composite:3,1.864,3.861,1.000,1.931,343,1205,135.000,1.365,1.000,1.000,1.000
1096,Composite:3,11.182,14.314,0.686,6.105,345,1206,116.565,3.454,2.153,0.464,0.667
1097,Composite:3,1.864,3.861,1.000,1.931,351,1209,135.000,1.365,1.000,1.000,1.000
1098,Composite:3,18.636,15.114,1.000,6.105,513,1211,153.435,4.095,1.236,0.809,0.909
1099,Composite:3,7.454,12.052,0.645,5.629,491,1211,104.036,1.365,4.000,0.250,1.000
1100,Composite:3,13.045,14.314,0.800,6.826,421,1216,126.870,3.861,2.041,0.490,0.778
1101,Composite:3,3.727,5.792,1.000,3.053,740,1217,153.435,1.365,2.000,0.500,1.000
1102,Composite:3,57.772,33.289,0.655,12.879,511,1226,57.995,9.365,1.537,0.651,0.689
1103,Composite:3,9.318,14.782,0.536,6.961,431,1219,101.310,1.365,5.000,0.200,1.000
1104,Composite:3,3.727,5.792,1.000,3.053,518,1219,153.435,1.365,2.000,0.500,1.000
1105,Composite:3,1.864,3.861,1.000,1.931,709,1219,135.000,1.365,1.000,1.000,1.000
1106,Composite:3,1.864,3.861,1.000,1.931,487,1221,135.000,1.365,1.000,1.000,1.000
1107,Composite:3,5.591,9.322,0.809,4.317,487,1226,108.435,1.365,3.000,0.333,1.000
1108,Composite:3,40.999,27.497,0.681,11.743,515,1226,125.538,6.084,2.448,0.409,0.733
1109,Composite:3,1.864,3.861,1.000,1.931,505,1227,135.000,1.365,1.000,1.000,1.000
1110,Composite:3,1.864,3.861,1.000,1.931,351,1229,135.000,1.365,1.000,1.000,1.000
1111,Composite:3,5.591,8.522,0.967,4.317,375,1231,161.565,1.365,3.000,0.333,1.000
1112,Composite:3,1.864,3.861,1.000,1.931,383,1231,135.000,1.365,1.000,1.000,1.000
1113,Composite:3,1.864,3.861,1.000,1.931,513,1231,135.000,1.365,1.000,1.000,1.000
1114,Composite:3,1.864,3.861,1.000,1.931,387,1233,135.000,1.365,1.000,1.000,1.000
1115,Composite:3,1.864,3.861,1.000,1.931,369,1239,135.000,1.365,1.000,1.000,1.000
1116,Composite:3,11.182,15.913,0.555,6.961,347,1240,101.310,2.730,3.003,0.333,0.750
1117,Composite:3,33.545,22.036,0.868,9.158,519,1241,153.435,5.792,1.683,0.594,0.818
1118,Composite:3,3.727,6.591,1.000,3.053,389,1242,116.565,1.365,2.000,0.500,1.000
1119,Composite:3,1.864,3.861,1.000,1.931,487,1243,135.000,1.365,1.000,1.000,1.000
1120,Composite:3,9.318,14.782,0.536,6.961,427,1245,101.310,1.365,5.000,0.200,1.000
1121,Composite:3,16.772,13.183,1.000,5.792,505,1251,135.000,4.095,1.000,1.000,1.000
1122,Composite:3,5.591,9.322,0.809,4.317,483,1252,108.435,1.365,3.000,0.333,1.000
1123,Composite:3,1.864,3.861,1.000,1.931,481,1259,135.000,1.365,1.000,1.000,1.000
1124,Composite:3,9.318,11.584,0.873,4.317,537,1260,108.435,3.861,1.000,1.000,0.714
1125,Composite:3,5.591,9.322,0.809,4.317,369,1261,108.435,1.365,3.000,0.333,1.000
1126,Composite:3,14.909,13.514,1.000,6.105,399,1262,153.435,4.095,1.605,0.623,0.800
1127,Composite:3,1.864,3.861,1.000,1.931,545,1263,135.000,1.365,1.000,1.000,1.000
1128,Composite:3,5.591,9.322,0.809,4.317,431,1273,108.435,1.365,3.000,0.333,1.000
1129,Composite:3,1.864,3.861,1.000,1.931,523,1273,135.000,1.365,1.000,1.000,1.000
1130,Composite:3,68.954,31.358,0.881,13.445,557,1277,156.038,7.937,1.831,0.546,0.860
1131,Composite:3,1.864,3.861,1.000,1.931,493,1277,135.000,1.365,1.000,1.000,1.000
1132,Composite:3,1.864,3.861,1.000,1.931,461,1279,135.000,1.365,1.000,1.000,1.000
1133,Composite:3,1.864,3.861,1.000,1.931,235,1281,135.000,1.365,1.000,1.000,1.000
1134,Composite:3,3.727,6.591,1.000,3.053,433,1281,116.565,1.365,2.000,0.500,1.000
1135,Composite:3,5.591,9.322,0.809,4.317,409,1283,108.435,1.365,3.000,0.333,1.000
1136,Composite:3,31.681,20.905,0.911,7.960,508,1286,30.964,6.716,1.171,0.854,0.850
1137,Composite:3,1.864,3.861,1.000,1.931,519,1283,135.000,1.365,1.000,1.000,1.000
1138,Composite:3,7.454,9.653,1.000,4.317,336,1285,161.565,2.730,1.468,0.681,0.800
1139,Composite:3,1.864,3.861,1.000,1.931,571,1285,135.000,1.365,1.000,1.000,1.000
1140,Composite:3,11.182,15.913,0.555,6.961,523,1286,101.310,2.730,3.003,0.333,0.750
1141,Composite:3,11.182,14.314,0.686,5.629,411,1290,104.036,4.095,1.528,0.655,0.667
1142,Composite:3,18.636,15.114,1.000,6.826,544,1293,143.130,4.095,1.288,0.776,0.909
